             0_Absolute energy  0_Area under the curve  0_Autocorrelation  0_Centroid  0_Entropy  0_Mean absolute diff  0_Mean diff  0_Median absolute diff  0_Median diff  0_Negative turning points  0_Neighbourhood peaks  0_Peak to peak distance  0_Positive turning points  0_Signal distance   0_Slope  0_Sum absolute diff  0_Total energy  0_Zero crossing rate
Sample_1531          1228582.0                  77.780          1228582.0    0.263453   0.582115              6.426966    -1.752809                     0.0            0.0                        3.0                    1.0                    229.0                        3.0         626.570257 -2.379372                572.0    1.380429e+06                   1.0
Sample_1532          1123284.0                  75.260          1123284.0    0.314511   0.560845              5.393258    -0.943820                     0.0            0.0                        5.0                    0.0                    219.0                        4.0         535.664044 -1.941408                480.0    1.262117e+06                   1.0
Sample_1533           517690.0                  51.950           517690.0    0.213406   0.647465              3.011236    -0.651685                     1.0            0.0                        4.0                    1.0                    129.0                        4.0         318.493238 -1.734947                268.0    5.816742e+05                   1.0
Sample_1534          2407213.0                 109.685          2407213.0    0.222509   0.608741              7.943820    -1.764045                     0.0            0.0                        3.0                    1.0                    272.0                        3.0         755.816798 -3.701881                707.0    2.704734e+06                   1.0
Sample_1535          2123091.0                  99.790          2123091.0    0.341492   0.600351              7.730337    -1.348315                     0.0            0.0                        1.0                    1.0                    349.0                        1.0         740.571036 -2.371890                688.0    2.385496e+06                   1.0
Sample_1536          3981700.0                 130.520          3981700.0    0.151296   0.481183              5.955056    -4.179775                     0.0            0.0                        1.0                    0.0                    417.0                        2.0         594.933898 -5.466881                530.0    4.473820e+06                   1.0
Sample_1537          1729195.0                  91.010          1729195.0    0.358584   0.659369              7.865169    -0.539326                     1.0            0.0                        4.0                    1.0                    300.0                        4.0         744.938602 -1.887698                700.0    1.942916e+06                   1.0
Sample_1538          3091576.0                 117.525          3091576.0    0.232833   0.602259              8.325843    -3.179775                     0.0            0.0                        0.0                    0.0                    336.0                        1.0         790.496950 -4.089344                741.0    3.473681e+06                   1.0
Sample_1539          2090694.0                  97.415          2090694.0    0.205868   0.583346              9.179775    -0.640449                     0.0            0.0                        4.0                    0.0                    293.0                        2.0         871.361602 -3.469531                817.0    2.349094e+06                   1.0
Sample_1540          1174138.0                  75.185          1174138.0    0.255439   0.587713              4.393258    -1.696629                     1.0            0.0                        8.0                    1.0                    186.0                        8.0         441.549557 -2.424777                391.0    1.319256e+06                   1.0
Sample_1541          2606112.0                 103.540          2606112.0    0.293462   0.554854              9.168539    -1.707865                     0.0            0.0                        7.0                    1.0                    364.0                        6.0         869.775458 -3.170597                816.0    2.928216e+06                   1.0
Sample_1542          2954853.0                 125.135          2954853.0    0.254806   0.637965             11.584270    -3.494382                     1.0            0.0                        8.0                    1.0                    323.0                        9.0        1076.842177 -3.609870               1031.0    3.320060e+06                   1.0
Sample_1543          1783652.0                  88.375          1783652.0    0.234683   0.563158              6.280899    -2.258427                     0.0            0.0                        3.0                    1.0                    249.0                        3.0         613.193624 -3.118640                559.0    2.004103e+06                   1.0
Sample_1544          3749588.0                 134.800          3749588.0    0.218673   0.548529              6.112360    -2.651685                     0.0            0.0                        5.0                    1.0                    310.0                        4.0         600.395210 -4.769494                544.0    4.213020e+06                   1.0
Sample_1545          3682408.0                 130.355          3682408.0    0.200917   0.625289             11.382022    -2.797753                     3.0            0.0                        5.0                    1.0                    395.0                        6.0        1057.366082 -4.740338               1013.0    4.137537e+06                   1.0
Sample_1546          1484379.0                  77.560          1484379.0    0.161814   0.543912              5.483146    -2.629213                     0.0            0.0                        2.0                    0.0                    282.0                        2.0         542.910155 -3.179380                488.0    1.667842e+06                   1.0
Sample_1547          3251191.0                 115.320          3251191.0    0.331329   0.608266             12.224719    -0.921348                     1.0            0.0                        4.0                    1.0                    488.0                        5.0        1134.714001 -2.917109               1088.0    3.653024e+06                   1.0
Sample_1548          2119902.0                  97.930          2119902.0    0.216658   0.612889              8.898876    -2.134831                     3.0            0.0                        5.0                    0.0                    313.0                        3.0         836.869961 -3.415022                792.0    2.381912e+06                   1.0
Sample_1549          1911711.0                  95.335          1911711.0    0.223566   0.608870              8.213483    -1.741573                     0.0            0.0                        4.0                    1.0                    273.0                        3.0         781.211393 -3.208585                731.0    2.147990e+06                   1.0
Sample_1550          2538631.0                 112.075          2538631.0    0.257563   0.613829              9.224719    -0.977528                     0.0            0.0                        3.0                    1.0                    296.0                        4.0         868.689512 -3.383554                821.0    2.852394e+06                   1.0
Sample_1551          4345028.0                 140.995          4345028.0    0.284559   0.636708             12.707865    -3.516854                     4.0            0.0                        8.0                    0.0                    410.0                        7.0        1174.988771 -4.148874               1131.0    4.882054e+06                   1.0
Sample_1552          4943223.0                 149.665          4943223.0    0.191408   0.582755              9.561798    -4.460674                     0.0            0.0                        3.0                    0.0                    443.0                        2.0         902.741263 -5.637264                851.0    5.554183e+06                   1.0
Sample_1553          2774281.0                 115.135          2774281.0    0.288127   0.645929              8.910112    -1.651685                     4.0            0.0                        5.0                    1.0                    343.0                        6.0         834.701424 -3.312071                793.0    3.117170e+06                   1.0
Sample_1554          3657162.0                 131.935          3657162.0    0.269451   0.609105              8.438202    -2.168539                     1.0            0.0                        4.0                    1.0                    362.0                        4.0         798.093255 -4.137284                751.0    4.109171e+06                   1.0
Sample_1555          2747317.0                 111.485          2747317.0    0.172369   0.630004              7.696629    -2.123596                     2.0            0.0                        3.0                    1.0                    345.0                        3.0         731.570090 -4.335539                685.0    3.086873e+06                   1.0
Sample_1556          1814164.0                  87.410          1814164.0    0.185093   0.583804              6.808989    -2.764045                     0.0            0.0                        3.0                    0.0                    310.0                        3.0         657.817851 -3.349006                606.0    2.038387e+06                   1.0
Sample_1557          1607382.0                  87.560          1607382.0    0.259449   0.605276              7.752809    -0.764045                     0.0            0.0                        1.0                    0.0                    248.0                        3.0         740.019953 -2.670025                690.0    1.806047e+06                   1.0
Sample_1558          1675433.0                  64.965          1675433.0    0.154643   0.360013             12.101124    -1.674157                     0.0            0.0                        3.0                    1.0                    431.0                        4.0        1145.288365 -3.202066               1077.0    1.882509e+06                   1.0
Sample_1559          3141755.0                 108.515          3141755.0    0.245391   0.538189             13.808989    -2.146067                     0.0            0.0                        4.0                    0.0                    397.0                        4.0        1278.967399 -3.888159               1229.0    3.530062e+06                   1.0
Sample_1560          5804689.0                 151.255          5804689.0    0.312486   0.490175             14.370787    -2.011236                     0.0            0.0                        4.0                    0.0                    499.0                        3.0        1339.145951 -4.199424               1279.0    6.522122e+06                   1.0
Sample_1561         13500000.0                 267.500         13500000.0    0.265000   0.149564              5.617978    -5.617978                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         588.001000 -8.000988                500.0    1.516854e+07                   1.0
Sample_1562          6045339.0                 164.400          6045339.0    0.170841   0.617920             12.898876    -1.325843                     0.0            0.0                        6.0                    0.0                    500.0                        5.0        1199.059780 -6.185150               1148.0    6.792516e+06                   1.0
Sample_1563          2992198.0                 103.630          2992198.0    0.235683   0.507287              8.157303    -1.415730                     0.0            0.0                        2.0                    0.0                    423.0                        1.0         782.323728 -3.915101                726.0    3.362020e+06                   1.0
Sample_1564          3220243.0                 117.225          3220243.0    0.274985   0.598681             11.606742    -1.134831                     2.0            0.0                        7.0                    2.0                    374.0                        8.0        1078.774601 -3.691295               1033.0    3.618251e+06                   1.0
Sample_1565          1055343.0                  44.285          1055343.0    0.074466   0.302228              3.584270    -2.707865                     0.0            0.0                        1.0                    0.0                    274.0                        2.0         387.866455 -2.691320                319.0    1.185779e+06                   1.0
Sample_1566          5371058.0                 128.700          5371058.0    0.175957   0.390514              8.651685    -3.235955                     0.0            0.0                        4.0                    0.0                    500.0                        3.0         840.954599 -5.920780                770.0    6.034897e+06                   1.0
Sample_1567          3860905.0                 109.410          3860905.0    0.210807   0.484322             10.314607    -1.932584                     0.0            0.0                        3.0                    1.0                    476.0                        3.0         972.800908 -4.510886                918.0    4.338096e+06                   1.0
Sample_1568          1976316.0                  73.500          1976316.0    0.121243   0.361106              4.606742    -2.921348                     0.0            0.0                        2.0                    1.0                    300.0                        4.0         475.318184 -3.882916                410.0    2.220580e+06                   1.0
Sample_1569          6891491.0                 141.130          6891491.0    0.156653   0.205068              8.943820    -2.696629                     0.0            0.0                        1.0                    0.0                    500.0                        1.0         878.100802 -6.861629                796.0    7.743248e+06                   1.0
Sample_1570          8580920.0                 173.880          8580920.0    0.181332   0.293127              9.235955    -2.696629                     0.0            0.0                        1.0                    0.0                    500.0                        1.0         899.629127 -7.672700                822.0    9.641483e+06                   1.0
Sample_1571          2169055.0                  90.145          2169055.0    0.194973   0.507287              9.112360    -3.112360                     0.0            0.0                        6.0                    1.0                    336.0                        7.0         866.108269 -3.783866                811.0    2.437140e+06                   1.0
Sample_1572          8474159.0                 196.185          8474159.0    0.239610   0.494764             10.662921    -1.853933                     0.0            0.0                        2.0                    0.0                    500.0                        1.0        1015.384988 -6.387101                949.0    9.521527e+06                   1.0
Sample_1573          2505092.0                 110.730          2505092.0    0.294282   0.639921              6.382022    -2.000000                     2.0            0.0                        5.0                    1.0                    327.0                        6.0         614.427230 -3.153854                568.0    2.814710e+06                   1.0
Sample_1574          5976519.0                 130.750          5976519.0    0.119868   0.360769             16.741573    -5.617978                     0.0            0.0                        8.0                    1.0                    500.0                        9.0        1554.321164 -6.671844               1490.0    6.715190e+06                   9.0
Sample_1575          4216512.0                 107.055          4216512.0    0.190478   0.366688              9.966292    -1.808989                     0.0            0.0                        3.0                    0.0                    500.0                        3.0         954.231051 -4.877540                887.0    4.737654e+06                   1.0
Sample_1576          2100728.0                  76.990          2100728.0    0.151885   0.364728              8.269663    -3.393258                     0.0            0.0                        7.0                    1.0                    336.0                        7.0         800.352944 -3.833000                736.0    2.360369e+06                   1.0
Sample_1577          4950941.0                 152.735          4950941.0    0.343927   0.672196             11.696629    -1.696629                     2.0            0.0                        3.0                    0.0                    479.0                        5.0        1083.311394 -3.536873               1041.0    5.562855e+06                   1.0
Sample_1578          4698918.0                  99.025          4698918.0    0.092701   0.216910              6.303371    -4.932584                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         640.209691 -5.765436                561.0    5.279683e+06                   1.0
Sample_1579          5693921.0                 124.125          5693921.0    0.178560   0.258092              9.876404    -1.359551                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         957.565044 -5.702325                879.0    6.397664e+06                   1.0
Sample_1580          6904288.0                 140.595          6904288.0    0.137858   0.211909              6.101124    -5.134831                     0.0            0.0                        1.0                    0.0                    499.0                        1.0         625.584910 -7.162432                543.0    7.757627e+06                   1.0
Sample_1581          4688858.0                  97.030          4688858.0    0.110559   0.163043              8.719101    -2.494382                     0.0            0.0                        0.0                    0.0                    499.0                        0.0         860.064301 -5.456740                776.0    5.268380e+06                   1.0
Sample_1582          3480813.0                  94.265          3480813.0    0.114864   0.386559              7.382022    -3.741573                     0.0            0.0                        1.0                    1.0                    479.0                        2.0         719.691156 -5.096786                657.0    3.911026e+06                   1.0
Sample_1583          2851346.0                  89.530          2851346.0    0.211111   0.407395             14.067416    -1.955056                     0.0            0.0                        1.0                    0.0                    500.0                        1.0        1315.654754 -3.874289               1252.0    3.203760e+06                   1.0
Sample_1584          8123953.0                 195.295          8123953.0    0.214421   0.608003              8.865169    -3.449438                     1.0            0.0                        4.0                    1.0                    500.0                        5.0         836.835821 -7.089888                789.0    9.128037e+06                   1.0
Sample_1585          6227694.0                 170.075          6227694.0    0.202084   0.589859              8.865169    -4.235955                     1.0            0.0                        5.0                    2.0                    438.0                        7.0         836.521056 -6.394584                789.0    6.997409e+06                   1.0
Sample_1586         11722744.0                 237.180         11722744.0    0.232219   0.239404              5.797753    -5.438202                     0.0            0.0                        1.0                    0.0                    499.0                        1.0         598.572547 -8.230777                516.0    1.317162e+07                   1.0
Sample_1587         11425200.0                 236.105         11425200.0    0.263143   0.244119              9.089888    -2.146067                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         890.679227 -7.230078                809.0    1.283730e+07                   1.0
Sample_1588         10768382.0                 233.995         10768382.0    0.259407   0.571732             13.067416    -1.853933                     0.0            0.0                        6.0                    0.0                    500.0                        6.0        1215.132911 -7.159139               1163.0    1.209931e+07                   1.0
Sample_1589          6482833.0                 173.270          6482833.0    0.311785   0.649561             14.539326    -2.426966                     3.0            0.0                        6.0                    1.0                    498.0                        7.0        1337.235763 -4.490719               1294.0    7.284082e+06                   1.0
Sample_1590          2135908.0                 105.060          2135908.0    0.251420   0.642505              7.325843    -1.617978                     2.0            0.0                        5.0                    1.0                    245.0                        7.0         695.592375 -3.259958                652.0    2.399897e+06                   1.0
Sample_1591          9616116.0                 219.070          9616116.0    0.256727   0.598123             14.831461    -2.449438                     0.0            0.0                        6.0                    1.0                    500.0                        7.0        1369.323471 -6.827016               1320.0    1.080462e+07                   1.0
Sample_1592          3391760.0                 127.540          3391760.0    0.374583   0.724207             53.483146    -1.797753                     6.0            0.0                       11.0                    1.0                    500.0                       14.0        4792.666464 -2.676199               4760.0    3.810966e+06                   5.0
Sample_1593          7340538.0                 186.730          7340538.0    0.263398   0.635659             17.617978    -4.292135                     3.0            0.0                       12.0                    1.0                    499.0                       13.0        1612.093717 -5.780417               1568.0    8.247796e+06                   1.0
Sample_1594          1605788.0                  90.750          1605788.0    0.261073   0.623259              5.550562    -1.910112                     1.0            0.0                        8.0                    1.0                    219.0                        9.0         538.205014 -2.778187                494.0    1.804256e+06                   1.0
Sample_1595          7521352.0                 186.210          7521352.0    0.313127   0.491705             10.022472    -2.179775                     0.0            0.0                        4.0                    0.0                    500.0                        3.0         952.751925 -4.875334                892.0    8.450957e+06                   1.0
Sample_1596          4596402.0                 143.625          4596402.0    0.185263   0.646138             11.044944    -3.314607                     3.0            0.0                        5.0                    2.0                    450.0                        7.0        1024.664213 -5.474207                983.0    5.164497e+06                   1.0
Sample_1597          3517348.0                 132.655          3517348.0    0.244062   0.654067              8.820225    -3.471910                     3.0            0.0                        8.0                    1.0                    353.0                        9.0         826.892347 -4.249529                785.0    3.952076e+06                   1.0
Sample_1598          8495077.0                 200.775          8495077.0    0.197399   0.504393              9.943820    -5.606742                     0.0            0.0                        1.0                    1.0                    499.0                        3.0         945.694746 -7.330691                885.0    9.545030e+06                   1.0
Sample_1599         12963709.0                 292.890         12963709.0    0.380554   0.447471             26.314607    -3.640449                     0.0            0.0                        5.0                    0.0                    500.0                        4.0        2406.512507 -3.968597               2342.0    1.456597e+07                   1.0
Sample_1600          7077397.0                 184.110          7077397.0    0.182562   0.595279              8.898876    -5.617978                     0.0            0.0                        5.0                    1.0                    500.0                        4.0         844.115866 -6.725629                792.0    7.952131e+06                   1.0
Sample_1601          9934057.0                 229.740          9934057.0    0.317146   0.522030              9.258427    -2.764045                     0.0            0.0                        5.0                    0.0                    500.0                        4.0         881.899482 -5.570227                824.0    1.116186e+07                   1.0
Sample_1602          3136510.0                 129.585          3136510.0    0.293660   0.659026              9.044944    -1.966292                     2.0            0.0                        6.0                    1.0                    311.0                        7.0         848.202831 -3.465218                805.0    3.524169e+06                   1.0
Sample_1603          7178757.0                 191.005          7178757.0    0.300411   0.642376              9.224719    -3.112360                     1.0            0.0                        2.0                    0.0                    500.0                        1.0         868.726884 -5.120937                821.0    8.066019e+06                   1.0
Sample_1604          4722051.0                 141.605          4722051.0    0.368119   0.618023             31.224719    -1.808989                     2.0            0.0                        8.0                    0.0                    500.0                        9.0        2824.842520 -2.915743               2779.0    5.305675e+06                   3.0
Sample_1605          9280688.0                 215.890          9280688.0    0.287388   0.545313             15.078652    -3.887640                     0.0            0.0                        2.0                    0.0                    499.0                        2.0        1398.691081 -5.977413               1342.0    1.042774e+07                   1.0
Sample_1606          3447721.0                 131.895          3447721.0    0.245464   0.603559              7.516854    -2.640449                     1.0            0.0                        3.0                    1.0                    302.0                        5.0         714.727308 -4.227098                669.0    3.873844e+06                   1.0
Sample_1607          9741245.0                 221.155          9741245.0    0.306871   0.462822             11.202247    -1.292135                     0.0            0.0                        4.0                    0.0                    500.0                        4.0        1060.326004 -5.656427                997.0    1.094522e+07                   1.0
Sample_1608          8758460.0                 199.925          8758460.0    0.236314   0.500324             16.640449    -1.651685                     0.0            0.0                        1.0                    0.0                    500.0                        1.0        1541.074477 -6.860715               1481.0    9.840966e+06                   1.0
Sample_1609          5319472.0                 143.960          5319472.0    0.167744   0.513461             10.494382    -5.617978                     0.0            0.0                        4.0                    0.0                    500.0                        3.0         991.552881 -6.002008                934.0    5.976935e+06                   1.0
Sample_1610          6466819.0                 163.135          6466819.0    0.174780   0.526615             14.123596    -1.966292                     0.0            0.0                        1.0                    1.0                    499.0                        1.0        1313.052827 -6.612001               1257.0    7.266089e+06                   1.0
Sample_1611          7877081.0                 201.715          7877081.0    0.443704   0.587705             90.235955    -2.460674                     3.0            0.0                       15.0                    0.0                    500.0                       11.0        8072.894715 -1.660378               8031.0    8.850653e+06                   7.0
Sample_1612          2343110.0                  94.530          2343110.0    0.254602   0.554854              6.561798    -1.505618                     0.0            0.0                        1.0                    1.0                    355.0                        2.0         637.466040 -3.312442                584.0    2.632708e+06                   1.0
Sample_1613          6809158.0                 165.760          6809158.0    0.162588   0.459083             10.606742    -5.617978                     0.0            0.0                        2.0                    1.0                    500.0                        2.0        1006.414449 -6.987068                944.0    7.650739e+06                   1.0
Sample_1614          4201366.0                 132.530          4201366.0    0.259709   0.582015              9.573034    -1.280899                     1.0            0.0                        7.0                    1.0                    423.0                        8.0         901.939158 -4.451759                852.0    4.720636e+06                   1.0
Sample_1615          5398225.0                 142.495          5398225.0    0.141012   0.491152             13.202247    -1.921348                     0.0            0.0                        7.0                    1.0                    500.0                        7.0        1232.112052 -6.399070               1175.0    6.065421e+06                   1.0
Sample_1616          3697294.0                 129.220          3697294.0    0.232777   0.566065              8.764045    -1.573034                     0.0            0.0                        4.0                    1.0                    357.0                        4.0         829.194752 -4.581290                780.0    4.154263e+06                   1.0
Sample_1617          8157196.0                 177.785          8157196.0    0.171195   0.393785             11.112360    -5.606742                     0.0            0.0                        1.0                    1.0                    500.0                        1.0        1056.596657 -7.709544                989.0    9.165389e+06                   1.0
Sample_1618          5722484.0                 157.885          5722484.0    0.264616   0.603504             13.764045    -1.786517                     2.0            0.0                        9.0                    0.0                    500.0                        7.0        1271.307438 -5.173692               1225.0    6.429757e+06                   1.0
Sample_1619          6223369.0                 158.225          6223369.0    0.173278   0.529096             14.640449    -1.988764                     0.0            0.0                        3.0                    1.0                    500.0                        3.0        1356.590163 -6.571865               1303.0    6.992549e+06                   1.0
Sample_1620          4050933.0                 129.840          4050933.0    0.239575   0.571745             12.539326    -1.370787                     1.0            0.0                        5.0                    1.0                    464.0                        6.0        1164.273983 -4.628876               1116.0    4.551610e+06                   1.0
Sample_1621          6123738.0                 150.970          6123738.0    0.141233   0.448251              8.921348    -5.280899                     0.0            0.0                        3.0                    0.0                    499.0                        3.0         855.411908 -6.904918                794.0    6.880604e+06                   1.0
Sample_1622          1930345.0                  92.170          1930345.0    0.235056   0.582238              7.280899    -1.348315                     1.0            0.0                        9.0                    1.0                    291.0                        9.0         696.370557 -3.291427                648.0    2.168927e+06                   1.0
Sample_1623          3041603.0                 101.390          3041603.0    0.267152   0.534325             12.382022    -1.483146                     0.0            0.0                       10.0                    1.0                    500.0                       11.0        1153.851877 -3.513413               1102.0    3.417531e+06                   1.0
Sample_1624          6382140.0                 155.685          6382140.0    0.164910   0.433234             14.123596    -2.235955                     0.0            0.0                        2.0                    1.0                    500.0                        2.0        1321.507035 -6.606807               1257.0    7.170944e+06                   1.0
Sample_1625          2327600.0                  93.835          2327600.0    0.216662   0.527479              9.449438    -1.314607                     0.0            0.0                        5.0                    1.0                    323.0                        6.0         892.257758 -3.680224                841.0    2.615281e+06                   1.0
Sample_1626          9959500.0                 203.250          9959500.0    0.215203   0.235701             10.089888    -1.146067                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         979.468833 -7.692933                898.0    1.119045e+07                   1.0
Sample_1627          1763256.0                  85.615          1763256.0    0.235733   0.571969              8.415730    -1.674157                     0.0            0.0                        2.0                    0.0                    321.0                        2.0         798.903365 -3.082866                749.0    1.981187e+06                   1.0
Sample_1628          6294622.0                 157.890          6294622.0    0.176094   0.499146             16.606742    -1.685393                     0.0            0.0                        4.0                    1.0                    499.0                        4.0        1535.234899 -6.465654               1478.0    7.072609e+06                   1.0
Sample_1629          6469358.0                 161.670          6469358.0    0.264469   0.465436             15.280899    -2.584270                     0.0            0.0                        4.0                    0.0                    500.0                        3.0        1421.933845 -5.421114               1360.0    7.268942e+06                   1.0
Sample_1630          5844651.0                 176.625          5844651.0    0.381137   0.720768             10.865169    -1.808989                     4.0            0.0                        3.0                    2.0                    472.0                        5.0        1004.361454 -3.101461                967.0    6.567024e+06                   1.0
Sample_1631          6837664.0                 188.550          6837664.0    0.238931   0.660286             12.449438    -4.876404                     2.0            0.0                        7.0                    2.0                    443.0                        7.0        1150.461444 -5.977676               1108.0    7.682769e+06                   1.0
Sample_1632          5082695.0                 163.285          5082695.0    0.235732   0.698768              9.651685    -2.617978                     3.0            0.0                        3.0                    2.0                    436.0                        5.0         899.366344 -5.110977                859.0    5.710893e+06                   1.0
Sample_1633         13746458.0                 275.385         13746458.0    0.279994   0.172060              7.606742    -3.629213                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         763.014323 -7.618603                677.0    1.544546e+07                   1.0
Sample_1634          4813808.0                 158.390          4813808.0    0.266724   0.630666             11.438202    -2.494382                     1.0            0.0                        7.0                    1.0                    381.0                        9.0        1065.685275 -4.700333               1018.0    5.408773e+06                   1.0
Sample_1635          3260262.0                 128.125          3260262.0    0.324951   0.669263              9.314607    -1.966292                     3.0            0.0                        3.0                    1.0                    386.0                        3.0         873.334040 -3.166564                829.0    3.663216e+06                   1.0
Sample_1636          2350272.0                 114.615          2350272.0    0.342517   0.701618              6.280899    -1.269663                     3.0            0.0                        5.0                    1.0                    278.0                        5.0         600.653154 -2.438145                559.0    2.640755e+06                   1.0
Sample_1637         10391768.0                 232.165         10391768.0    0.303234   0.490607             10.932584    -2.550562                     0.0            0.0                        6.0                    0.0                    500.0                        6.0        1033.332656 -6.088143                973.0    1.167614e+07                   1.0
Sample_1638          2164885.0                 109.850          2164885.0    0.359233   0.676328              5.752809    -1.348315                     1.0            0.0                       10.0                    0.0                    269.0                       11.0         560.504959 -2.113767                512.0    2.432455e+06                   1.0
Sample_1639          4994494.0                 164.960          4994494.0    0.398934   0.730600              9.056180    -1.752809                     2.0            0.0                        2.0                    1.0                    456.0                        2.0         846.569100 -2.547574                806.0    5.611791e+06                   1.0
Sample_1640          2750344.0                 126.180          2750344.0    0.301637   0.681651              6.404494    -2.112360                     1.0            0.0                        2.0                    2.0                    282.0                        3.0         615.264514 -3.089764                570.0    3.090274e+06                   1.0
Sample_1641          3971403.0                 145.400          3971403.0    0.230013   0.705680              9.483146    -2.584270                     4.0            0.0                        6.0                    1.0                    379.0                        7.0         882.395161 -4.505322                844.0    4.462251e+06                   1.0
Sample_1642          2297682.0                 118.200          2297682.0    0.362459   0.754211              6.471910    -1.078652                     3.0            0.0                        5.0                    2.0                    259.0                        6.0         613.144496 -2.045471                576.0    2.581665e+06                   1.0
Sample_1643          4072241.0                 150.185          4072241.0    0.345737   0.707811              8.011236    -2.033708                     2.0            0.0                        2.0                    1.0                    375.0                        2.0         754.428405 -3.193423                713.0    4.575552e+06                   1.0
Sample_1644         14885921.0                 312.260         14885921.0    0.297485   0.424977             16.494382    -4.224719                     0.0            0.0                        9.0                    0.0                    471.0                        8.0        1528.103031 -6.593283               1468.0    1.672575e+07                   0.0
Sample_1645          6597881.0                 181.425          6597881.0    0.396706   0.657860             23.606742    -1.404494                     2.0            0.0                        5.0                    1.0                    500.0                        4.0        2146.568525 -2.837182               2101.0    7.413349e+06                   1.0
Sample_1646         10302644.0                 246.960         10302644.0    0.362498   0.681820              9.078652    -2.112360                     1.0            0.0                        3.0                    0.0                    490.0                        3.0         857.045028 -4.279804                808.0    1.157600e+07                   1.0
Sample_1647          3957281.0                 148.390          3957281.0    0.274988   0.700125             12.337079    -2.112360                     4.0            0.0                        5.0                    2.0                    369.0                        8.0        1136.435616 -4.061053               1098.0    4.446383e+06                   1.0
Sample_1648          2878173.0                 129.040          2878173.0    0.354365   0.735385              7.235955    -1.325843                     2.0            0.0                        5.0                    2.0                    304.0                        7.0         682.074848 -2.514228                644.0    3.233902e+06                   1.0
Sample_1649          8734261.0                 216.350          8734261.0    0.352000   0.670687             11.303371    -2.651685                     2.0            0.0                        8.0                    0.0                    500.0                        7.0        1048.818842 -4.449858               1006.0    9.813776e+06                   1.0
Sample_1650         11226720.0                 254.645         11226720.0    0.283974   0.666110             16.213483    -4.393258                     2.0            0.0                        9.0                    2.0                    500.0                       10.0        1484.980642 -6.694061               1443.0    1.261429e+07                   1.0
Sample_1651          6511881.0                 174.830          6511881.0    0.421928   0.604212             10.134831    -1.573034                     0.0            0.0                        2.0                    1.0                    500.0                        2.0         956.713496 -2.186221                902.0    7.316720e+06                   1.0
Sample_1652          2233025.0                 115.525          2233025.0    0.339902   0.695077              4.617978    -1.674157                     1.0            0.0                        3.0                    1.0                    254.0                        3.0         459.839798 -2.351624                411.0    2.509017e+06                   1.0
Sample_1653          7672671.0                 202.290          7672671.0    0.276681   0.685980             14.404494    -3.505618                     4.0            0.0                        9.0                    1.0                    450.0                        8.0        1319.469077 -5.542157               1282.0    8.620979e+06                   1.0
Sample_1654         10460218.0                 244.140         10460218.0    0.299483   0.546753             14.898876    -2.112360                     0.0            0.0                        1.0                    0.0                    500.0                        0.0        1381.008679 -5.782261               1326.0    1.175305e+07                   1.0
Sample_1655          6698692.0                 187.080          6698692.0    0.340910   0.710595             13.370787    -2.382022                     4.0            0.0                        4.0                    1.0                    499.0                        6.0        1227.912958 -4.124559               1190.0    7.526620e+06                   1.0
