             0_Absolute energy  0_Area under the curve  0_Autocorrelation  0_Centroid  0_Entropy  0_Mean absolute diff  0_Mean diff  0_Median absolute diff  0_Median diff  0_Negative turning points  0_Neighbourhood peaks  0_Peak to peak distance  0_Positive turning points  0_Signal distance      0_Slope  0_Sum absolute diff  0_Total energy  0_Zero crossing rate
Sample_731        5.011737e+09                4525.770       5.011737e+09    0.167291   0.643775            364.876404   -47.056180                    82.0            0.0                        1.0                    2.0                  15831.0                        2.0       32513.179562  -185.639124              32474.0    5.631166e+09                   1.0
Sample_732        3.931247e+09                3899.290       3.931247e+09    0.156499   0.593800            251.258427   -70.651685                    60.0            0.0                        2.0                    1.0                  13684.0                        3.0       22405.103269  -170.515282              22362.0    4.417131e+09                   1.0
Sample_733        1.488036e+10                8596.520       1.488036e+10    0.258477   0.697101            527.550562   -27.820225                   207.0            0.0                        3.0                    2.0                  20555.0                        4.0       46987.087650  -260.110565              46952.0    1.671951e+10                   1.0
Sample_734        1.564414e+10                8598.525       1.564414e+10    0.287886   0.685889            513.292135   -24.977528                   160.0            0.0                        2.0                    1.0                  23166.0                        4.0       45718.214110  -244.664592              45683.0    1.757768e+10                   1.0
Sample_735        2.409644e+10               10769.620       2.409644e+10    0.265237   0.671182            641.932584   -60.988764                   155.0            0.0                        2.0                    2.0                  27897.0                        3.0       57169.319506  -332.309339              57132.0    2.707465e+10                   1.0
Sample_736        8.050757e+09                6102.485       8.050757e+09    0.253757   0.669890            397.494382    -7.988764                   140.0            0.0                        4.0                    2.0                  15616.0                        5.0       35414.102162  -192.870346              35377.0    9.045795e+09                   1.0
Sample_737        1.279988e+10                7615.935       1.279988e+10    0.238722   0.681452            511.584270   -17.584270                   115.0            0.0                        4.0                    2.0                  20825.0                        5.0       45566.197166  -249.977561              45531.0    1.438188e+10                   1.0
Sample_738        1.233906e+10                7791.845       1.233906e+10    0.270287   0.700524            459.382022   -45.516854                    92.0            0.0                        7.0                    2.0                  19056.0                        8.0       40919.299889  -233.508795              40885.0    1.386411e+10                   1.0
Sample_739        1.110818e+10                7059.110       1.110818e+10    0.245022   0.640351            508.719101   -70.269663                   150.0            0.0                        2.0                    2.0                  19242.0                        3.0       45316.092653  -239.448475              45276.0    1.248110e+10                   1.0
Sample_740        5.521220e+09                5104.200       5.521220e+09    0.228703   0.678028            319.011236   -54.516854                   150.0            0.0                        8.0                    2.0                  12803.0                        9.0       28428.205997  -177.092316              28392.0    6.203618e+09                   1.0
Sample_741        4.911914e+09                4547.335       4.911914e+09    0.185827   0.666677            318.213483   -22.910112                    74.0            0.0                        3.0                    1.0                  14487.0                        4.0       28358.321605  -177.439643              28321.0    5.519004e+09                   1.0
Sample_742        4.257820e+09                4530.565       4.257820e+09    0.263203   0.678028            312.617978   -18.303371                    58.0            0.0                        4.0                    2.0                  11712.0                        5.0       27859.252928  -138.359295              27823.0    4.784068e+09                   1.0
Sample_743        3.474613e+10               13027.380       3.474613e+10    0.231730   0.722729            823.820225   -32.494382                   313.0            0.0                        3.0                    1.0                  34749.0                        3.0       73352.079083  -421.502276              73320.0    3.904059e+10                   1.0
Sample_744        1.896084e+10               10003.070       1.896084e+10    0.291257   0.748606            541.775281   -13.707865                   166.0            0.0                        5.0                    2.0                  21752.0                        6.0       48249.570351  -255.715035              48218.0    2.130431e+10                   1.0
Sample_745        1.462025e+10                8804.955       1.462025e+10    0.308441   0.748606            455.382022   -21.966292                   117.0            0.0                        5.0                    1.0                  20099.0                        5.0       40560.356732  -215.064387              40529.0    1.642725e+10                   1.0
Sample_746        2.656924e+10               11794.650       2.656924e+10    0.330492   0.755452            628.629213   -51.932584                   263.0            0.0                        5.0                    1.0                  29287.0                        5.0       55977.254016  -264.263687              55948.0    2.985308e+10                   1.0
Sample_747        5.277947e+09                5012.780       5.277947e+09    0.235541   0.685889            341.528090    -3.820225                   115.0            0.0                        3.0                    2.0                  13077.0                        4.0       30432.133148  -165.910623              30396.0    5.930277e+09                   1.0
Sample_748        5.314413e+09                4943.295       5.314413e+09    0.322184   0.697101            340.707865   -10.123596                   129.0            0.0                        4.0                    1.0                  15021.0                        5.0       30357.421093  -120.688480              30323.0    5.971251e+09                   1.0
Sample_749        1.705192e+10                8793.135       1.705192e+10    0.265985   0.674605            625.719101   -10.438202                   194.0            0.0                        2.0                    1.0                  27202.0                        3.0       55726.065231  -255.463094              55689.0    1.915947e+10                   1.0
Sample_750        1.002976e+10                6935.940       1.002976e+10    0.263429   0.681452            433.887640   -20.584270                   122.0            0.0                        6.0                    2.0                  17152.0                        7.0       38651.283225  -213.015055              38616.0    1.126940e+10                   1.0
Sample_751        7.578705e+09                6034.010       7.578705e+09    0.441523   0.797971            417.887640    -4.404494                   183.0            0.0                        1.0                    1.0                  18671.0                        3.0       37219.239632   -45.473112              37192.0    8.515399e+09                   1.0
Sample_752        1.823343e+10                9982.205       1.823343e+10    0.395554   0.804812            590.775281   -30.078652                   263.0            0.0                        6.0                    1.0                  26196.0                        7.0       52605.493532  -139.381562              52579.0    2.048700e+10                   1.0
Sample_753        1.431217e+10                9100.880       1.431217e+10    0.355895   0.815081            474.561798   -18.022472                   209.0            0.0                        8.0                    2.0                  19819.0                        9.0       42260.276566  -156.447660              42236.0    1.608109e+10                   1.0
Sample_754        1.999383e+10               10456.390       1.999383e+10    0.365701   0.780560            627.573034   -11.011236                   298.0            0.0                        4.0                    2.0                  26215.0                        4.0       55882.219561  -179.995448              55854.0    2.246498e+10                   1.0
Sample_755        1.878718e+10               10260.315       1.878718e+10    0.357757   0.811658            589.179775    -9.292135                   338.0            0.0                        2.0                    2.0                  23200.0                        3.0       52462.381846  -169.172581              52437.0    2.110919e+10                   1.0
Sample_756        2.546847e+10               14354.060       2.546847e+10    0.490633   0.914467            498.426966    -9.078652                   179.0           17.0                        8.0                    2.0                  20845.0                        9.0       44376.911452    54.656855              44360.0    2.861625e+10                   0.0
Sample_757        2.209954e+10               11728.230       2.209954e+10    0.334199   0.834941            529.370787   -33.056180                   275.0            0.0                        3.0                    2.0                  22432.0                        6.0       47138.225767  -213.585381              47114.0    2.483095e+10                   1.0
Sample_758        3.059915e+10               13692.005       3.059915e+10    0.344263   0.841321            599.426966   -41.629213                   230.0            0.0                        5.0                    1.0                  26622.0                        5.0       53372.206204  -224.737647              53349.0    3.438106e+10                   1.0
Sample_759        1.030623e+10                7677.820       1.030623e+10    0.341769   0.804817            385.213483   -12.292135                   166.0            0.0                        8.0                    1.0                  15899.0                        8.0       34309.290537  -139.642499              34284.0    1.158003e+10                   1.0
Sample_760        3.913872e+10               14853.145       3.913872e+10    0.337560   0.804817            735.179775   -23.764045                   326.0            0.0                        5.0                    1.0                  31503.0                        7.0       65456.114809  -280.409120              65431.0    4.397610e+10                   1.0
Sample_761        3.127974e+10               13559.995       3.127974e+10    0.320285   0.825238            611.337079   -56.977528                   289.0            0.0                        6.0                    1.0                  26616.0                        6.0       54432.220272  -280.143038              54409.0    3.514577e+10                   1.0
Sample_762        4.831054e+09                5120.185       4.831054e+09    0.231075   0.825238            354.460674   -17.089888                   240.0            0.0                        3.0                    2.0                  13671.0                        4.0       31570.283883  -146.147138              31547.0    5.428150e+09                   1.0
Sample_763        2.420385e+10               11908.420       2.420385e+10    0.329215   0.821815            595.910112   -16.067416                   367.0            0.0                        7.0                    2.0                  23812.0                        9.0       53060.376301  -229.162522              53036.0    2.719534e+10                   1.0
Sample_764        1.403911e+10                9019.865       1.403911e+10    0.319104   0.811658            452.415730   -14.887640                   209.0            0.0                        7.0                    2.0                  18343.0                       10.0       40289.582216  -183.139655              40265.0    1.577428e+10                   1.0
Sample_765        2.034403e+10               11106.445       2.034403e+10    0.305605   0.841565            514.011236   -43.584270                   256.0            0.0                        7.0                    1.0                  22453.0                        8.0       45771.324747  -234.724007              45747.0    2.285846e+10                   1.0
Sample_766        3.348101e+10               15328.375       3.348101e+10    0.344862   0.863395            675.516854   -33.786517                   387.0            0.0                        2.0                    2.0                  28300.0                        4.0       60147.142706  -208.186418              60121.0    3.761912e+10                   1.0
Sample_767        5.080047e+10               20521.225       5.080047e+10    0.462608   0.858123            648.797753   103.449438                   272.0            0.0                        6.0                    1.0                  28344.0                        5.0       57770.133023    66.076824              57743.0    5.707918e+10                   0.0
Sample_768        1.570301e+10                9684.925       1.570301e+10    0.353887   0.848168            538.775281   -11.314607                   272.0            0.0                        8.0                    2.0                  21194.0                        9.0       47972.239613  -165.564786              47951.0    1.764383e+10                   1.0
Sample_769        1.290702e+10                8840.395       1.290702e+10    0.378230   0.835283            434.977528   -49.629213                   257.0            0.0                        7.0                    2.0                  19157.0                        8.0       38735.468727  -131.921077              38713.0    1.450227e+10                   1.0
Sample_770        1.346883e+10                8708.060       1.346883e+10    0.315058   0.818504            427.235955   -17.056180                   171.0            0.0                        6.0                    1.0                  18659.0                        7.0       38047.483648  -184.308359              38024.0    1.513352e+10                   1.0
Sample_771        1.225116e+10                8538.710       1.225116e+10    0.279833   0.858437            483.775281   -13.977528                   262.0            0.0                        6.0                    2.0                  20210.0                        7.0       43075.434233  -192.538708              43056.0    1.376535e+10                   1.0
Sample_772        9.137603e+09                6578.785       9.137603e+09    0.230830   0.748606            438.820225    -9.337079                   324.0            0.0                        2.0                    1.0                  19782.0                        3.0       39086.093444  -209.011351              39055.0    1.026697e+10                   1.0
Sample_773        5.194279e+09                4301.135       5.194279e+09    0.195863   0.527479            462.662921   -80.258427                     0.0            0.0                        1.0                    1.0                  15606.0                        2.0       41226.093956  -180.040194              41177.0    5.836269e+09                   1.0
Sample_774        3.255933e+09                3335.705       3.255933e+09    0.146601   0.498014            282.258427   -97.584270                     0.0            0.0                        1.0                    1.0                  13965.0                        2.0       25173.057004  -156.463720              25121.0    3.658352e+09                   1.0
Sample_775        2.259922e+09                2889.190       2.259922e+09    0.213949   0.534766            311.168539   -46.853933                     0.0            0.0                        2.0                    1.0                  10704.0                        3.0       27745.083815  -114.176071              27694.0    2.539238e+09                   1.0
Sample_776        6.319225e+09                4647.525       6.319225e+09    0.133005   0.542905            384.573034  -113.584270                     0.0            0.0                        2.0                    1.0                  18948.0                        2.0       34276.079189  -220.646886              34227.0    7.100253e+09                   1.0
Sample_777        4.685619e+09                4163.810       4.685619e+09    0.161802   0.553174            446.494382   -31.820225                     0.0            0.0                        3.0                    1.0                  17572.0                        4.0       39784.071028  -180.515348              39738.0    5.264741e+09                   1.0
Sample_778        5.088034e+09                4287.630       5.088034e+09    0.212583   0.534325            450.044944   -63.348315                     0.0            0.0                        1.0                    1.0                  16170.0                        2.0       40103.047650  -172.529020              40054.0    5.716892e+09                   1.0
Sample_779        1.264363e+10                6867.170       1.264363e+10    0.174922   0.534325            540.426966   -97.887640                     0.0            0.0                        2.0                    0.0                  23382.0                        2.0       48147.110943  -297.050195              48098.0    1.420633e+10                   1.0
Sample_780        5.399137e+09                4643.970       5.399137e+09    0.189767   0.570173            374.808989   -45.707865                     0.0            0.0                        3.0                    1.0                  14638.0                        4.0       33404.099158  -190.357715              33358.0    6.066446e+09                   1.0
Sample_781        2.088194e+09                2799.015       2.088194e+09    0.220013   0.554854            250.123596    -1.898876                     0.0            0.0                        3.0                    2.0                   9184.0                        5.0       22309.496401  -101.745895              22261.0    2.346285e+09                   1.0
Sample_782        4.121678e+09                3972.255       4.121678e+09    0.215388   0.566750            423.898876    -1.157303                     0.0            0.0                        3.0                    0.0                  14244.0                        1.0       37773.145367  -144.209318              37727.0    4.631099e+09                   3.0
Sample_783        9.793559e+09                6107.990       9.793559e+09    0.211321   0.546328            543.483146   -39.842697                     0.0            0.0                        2.0                    0.0                  20559.0                        2.0       48418.070388  -241.067868              48370.0    1.100400e+10                   1.0
Sample_784        3.769307e+09                3688.600       3.769307e+09    0.195638   0.546328            379.393258    -7.258427                     0.0            0.0                        3.0                    2.0                  13653.0                        4.0       33814.075227  -143.422011              33766.0    4.235176e+09                   1.0
Sample_785        1.476652e+09                2315.305       1.476652e+09    0.160780   0.549751            202.932584   -61.786517                     0.0            0.0                        2.0                    1.0                   9137.0                        3.0       18108.653704  -102.784673              18061.0    1.659160e+09                   1.0
Sample_786        1.103041e+09                2068.460       1.103041e+09    0.245449   0.561700            185.932584   -23.752809                     0.0            0.0                        2.0                    1.0                   7530.0                        3.0       16594.437818   -74.855834              16548.0    1.239371e+09                   1.0
Sample_787        3.304555e+09                3439.615       3.304555e+09    0.243466   0.549751            359.044944   -54.640449                     0.0            0.0                        2.0                    1.0                  14696.0                        3.0       32002.060987  -128.288801              31955.0    3.712983e+09                   1.0
Sample_788        2.477169e+09                2946.705       2.477169e+09    0.232242   0.513591            247.449438   -26.505618                     0.0            0.0                        3.0                    1.0                  11156.0                        4.0       22073.190159  -112.914928              22023.0    2.783335e+09                   1.0
Sample_789        6.366526e+09                4846.825       6.366526e+09    0.223982   0.530902            461.314607   -43.044944                     0.0            0.0                        2.0                    1.0                  18044.0                        4.0       41107.128647  -187.712705              41057.0    7.153401e+09                   1.0
Sample_790        1.511954e+10                7270.660       1.511954e+10    0.218509   0.522272            703.280899   -27.752809                     0.0            0.0                        4.0                    1.0                  28359.0                        4.0       62642.123410  -288.798131              62592.0    1.698825e+10                   1.0
Sample_791        1.171198e+10                6700.595       1.171198e+10    0.191021   0.546328            456.887640   -84.325843                     0.0            0.0                        5.0                    1.0                  20703.0                        5.0       40711.226701  -277.935762              40663.0    1.315952e+10                   1.0
Sample_792        2.127034e+09                2777.250       2.127034e+09    0.180156   0.498014            212.696629   -61.685393                     0.0            0.0                        4.0                    1.0                   8875.0                        5.0       18982.122895  -121.530543              18930.0    2.389926e+09                   1.0
Sample_793        2.303730e+09                2881.190       2.303730e+09    0.243281   0.551431            343.887640    -1.842697                     0.0            0.0                        3.0                    1.0                  11231.0                        3.0       30655.118359  -102.445248              30606.0    2.588460e+09                   1.0
Sample_794        7.675735e+09                5283.735       7.675735e+09    0.234696   0.605527            431.584270   -51.516854                    54.0            0.0                        5.0                    1.0                  19718.0                        7.0       38454.101043  -197.964671              38411.0    8.624421e+09                   1.0
Sample_795        1.571102e+10                8714.345       1.571102e+10    0.246954   0.674605            555.359551   -54.775281                   152.0            0.0                        3.0                    2.0                  20954.0                        4.0       49464.109486  -282.978030              49427.0    1.765283e+10                   1.0
Sample_796        1.432615e+10                8216.630       1.432615e+10    0.281005   0.678028            622.247191   -11.820225                   221.0            0.0                        2.0                    2.0                  23876.0                        3.0       55416.339143  -241.084570              55380.0    1.609680e+10                   1.0
Sample_797        9.257181e+09                6624.570       9.257181e+09    0.205685   0.726871            509.662921   -12.449438                   295.0            0.0                        3.0                    2.0                  19081.0                        5.0       45391.159488  -233.394880              45360.0    1.040133e+10                   3.0
Sample_798        2.222298e+10                9826.530       2.222298e+10    0.286770   0.670100            692.269663   -37.528090                   142.0            0.0                        4.0                    2.0                  30845.0                        5.0       61648.248194  -286.278841              61612.0    2.496964e+10                   1.0
Sample_799        3.503729e+09                4102.135       3.503729e+09    0.343015   0.711664            275.134831   -15.921348                   102.0            0.0                        3.0                    1.0                  12603.0                        4.0       24520.571728   -90.976993              24487.0    3.936774e+09                   1.0
Sample_800        7.398094e+09                5857.540       7.398094e+09    0.232641   0.651835            402.179775   -46.044944                   155.0            0.0                        2.0                    2.0                  15682.0                        3.0       35833.088178  -200.483656              35794.0    8.312465e+09                   1.0
Sample_801        1.198594e+10                7498.515       1.198594e+10    0.208031   0.678028            520.146067   -62.235955                   207.0            0.0                        1.0                    2.0                  21781.0                        2.0       46329.365149  -268.683434              46293.0    1.346735e+10                   1.0
Sample_802        1.019271e+10                6712.960       1.019271e+10    0.295412   0.670100            477.528090   -12.921348                   248.0            0.0                        2.0                    1.0                  20463.0                        3.0       42536.092479  -187.215566              42500.0    1.145248e+10                   1.0
Sample_803        1.874184e+10                9623.230       1.874184e+10    0.260211   0.685889            593.977528   -57.685393                   136.0            0.0                        7.0                    1.0                  23341.0                        8.0       52900.136485  -295.731424              52864.0    2.105824e+10                   1.0
Sample_804        2.411272e+10               10806.140       2.411272e+10    0.301801   0.690255            647.101124   -56.269663                    70.0            0.0                        4.0                    2.0                  29992.0                        6.0       57628.177869  -289.303206              57592.0    2.709295e+10                   1.0
Sample_805        1.481523e+10                8591.420       1.481523e+10    0.300743   0.726871            539.056180   -16.067416                   174.0            0.0                        4.0                    2.0                  22458.0                        6.0       48009.157350  -225.914055              47976.0    1.664633e+10                   1.0
Sample_806        2.289844e+10               10714.090       2.289844e+10    0.280595   0.700524            569.707865   -68.112360                   136.0            0.0                        8.0                    2.0                  25217.0                        8.0       50738.131244  -303.396090              50704.0    2.572858e+10                   1.0
Sample_807        2.193133e+10               10253.415       2.193133e+10    0.242096   0.682465            558.573034   -54.258427                   155.0            0.0                        4.0                    1.0                  25863.0                        5.0       49750.527003  -330.565008              49713.0    2.464195e+10                   1.0
Sample_808        2.031500e+10                9868.515       2.031500e+10    0.262486   0.744626            739.067416    -9.337079                   278.0            0.0                        1.0                    2.0                  26918.0                        2.0       65807.265885  -275.836449              65777.0    2.282585e+10                   1.0
Sample_809        1.281022e+10                7139.700       1.281022e+10    0.186154   0.632228            426.404494   -78.786517                    74.0            0.0                        1.0                    1.0                  22253.0                        2.0       37990.155687  -292.551360              37950.0    1.439350e+10                   1.0
Sample_810        1.214928e+10                7784.795       1.214928e+10    0.263277   0.697101            466.752809   -37.404494                   124.0            0.0                        2.0                    2.0                  18878.0                        3.0       41576.122480  -235.948965              41541.0    1.365088e+10                   1.0
Sample_811        2.396899e+10               10503.775       2.396899e+10    0.285357   0.678028            719.561798   -20.123596                   209.0            0.0                        4.0                    2.0                  28461.0                        5.0       64077.133795  -296.074717              64041.0    2.693145e+10                   1.0
Sample_812        1.701474e+10                8824.875       1.701474e+10    0.224260   0.685889            548.393258   -30.730337                   128.0            0.0                        5.0                    1.0                  23409.0                        5.0       48843.112248  -306.711372              48807.0    1.911768e+10                   1.0
Sample_813        1.619317e+10                8972.745       1.619317e+10    0.271338   0.697101            548.550562   -76.932584                   189.0            0.0                        2.0                    2.0                  22168.0                        3.0       48855.157922  -266.273795              48821.0    1.819457e+10                   1.0
Sample_814        1.752133e+10                8967.950       1.752133e+10    0.281790   0.681452            589.393258   -54.067416                   185.0            0.0                        3.0                    2.0                  26526.0                        4.0       52491.529981  -268.198815              52456.0    1.968689e+10                   1.0
Sample_815        5.328182e+09                4654.700       5.328182e+09    0.190365   0.602104            494.898876   -47.932584                    36.0            0.0                        1.0                    1.0                  16161.0                        2.0       44090.057143  -182.669013              44046.0    5.986722e+09                   1.0
Sample_816        2.361116e+09                3147.770       2.361116e+09    0.229055   0.600646            292.988764   -15.415730                    28.0            0.0                        4.0                    1.0                   9624.0                        5.0       26118.246067  -114.234078              26076.0    2.652940e+09                   1.0
Sample_817        5.504239e+09                4841.480       5.504239e+09    0.269784   0.620619            389.101124   -38.584270                    40.0            0.0                        7.0                    2.0                  16609.0                        8.0       34671.196129  -156.902770              34630.0    6.184538e+09                   1.0
Sample_818        8.227893e+09                5969.770       8.227893e+09    0.230893   0.640351            532.943820   -10.539326                   104.0            0.0                        2.0                    2.0                  16728.0                        3.0       47472.084921  -210.015195              47432.0    9.244823e+09                   1.0
Sample_819        6.867072e+09                5446.140       6.867072e+09    0.222799   0.605527            469.280899   -34.000000                    31.0            0.0                        1.0                    1.0                  16053.0                        2.0       41809.229685  -197.992402              41766.0    7.715812e+09                   1.0
Sample_820        1.074235e+10                7124.570       1.074235e+10    0.224186   0.648412            447.370787   -49.213483                   111.0            0.0                        1.0                    1.0                  18218.0                        1.0       39856.110030  -246.657324              39816.0    1.207006e+10                   1.0
Sample_821        1.507561e+10                8363.260       1.507561e+10    0.254562   0.648412            588.044944    -4.134831                   140.0            0.0                        4.0                    2.0                  21796.0                        5.0       52376.078517  -267.439042              52336.0    1.693889e+10                   1.0
Sample_822        6.503714e+09                5466.585       6.503714e+09    0.208118   0.648412            387.494382   -12.775281                    58.0            0.0                        5.0                    2.0                  15597.0                        6.0       34527.137494  -196.348101              34487.0    7.307544e+09                   1.0
Sample_823        4.089319e+09                4363.280       4.089319e+09    0.239532   0.670100            318.179775   -10.044944                   106.0            0.0                        5.0                    2.0                  11991.0                        6.0       28354.179365  -143.018438              28318.0    4.594740e+09                   1.0
Sample_824        6.551216e+09                5505.005       6.551216e+09    0.247963   0.643775            404.617978   -19.112360                    90.0            0.0                        2.0                    1.0                  14808.0                        3.0       36050.204037  -182.797835              36011.0    7.360917e+09                   1.0
Sample_825        5.490083e+09                4874.375       5.490083e+09    0.228175   0.659830            515.247191    -2.752809                   170.0            0.0                        2.0                    2.0                  16534.0                        2.0       45896.088821  -156.959180              45857.0    6.168632e+09                   1.0
Sample_826        2.517702e+09                3303.520       2.517702e+09    0.226980   0.613773            290.404494   -21.033708                    25.0            0.0                        2.0                    2.0                   9727.0                        3.0       25889.146058  -117.333185              25846.0    2.828879e+09                   1.0
Sample_827        2.390121e+09                3291.510       2.390121e+09    0.237909   0.617196            209.573034   -37.280899                    46.0            0.0                        7.0                    2.0                   8644.0                        7.0       18694.192028  -114.066313              18652.0    2.685530e+09                   1.0
Sample_828        1.056922e+10                7000.955       1.056922e+10    0.236903   0.655258            520.280899   -15.876404                   245.0            0.0                        2.0                    2.0                  19364.0                        3.0       46343.152548  -231.365485              46305.0    1.187553e+10                   1.0
Sample_829        6.410910e+09                5167.035       6.410910e+09    0.175466   0.620619            406.617978   -72.617978                    94.0            0.0                        2.0                    1.0                  17272.0                        3.0       36230.099933  -210.838334              36189.0    7.203269e+09                   1.0
Sample_830        1.170344e+10                7535.285       1.170344e+10    0.268144   0.715883            531.471910    -3.696629                   183.0            0.0                        3.0                    2.0                  19921.0                        4.0       47335.133047  -205.450525              47301.0    1.314993e+10                   1.0
Sample_831        1.247776e+10                7514.970       1.247776e+10    0.239542   0.628805            503.078652   -21.955056                   118.0            0.0                        7.0                    3.0                  18582.0                        7.0       44815.101163  -254.405548              44774.0    1.401996e+10                   1.0
Sample_832        4.604316e+09                4410.085       4.604316e+09    0.164620   0.632228            279.786517   -69.269663                    27.0            0.0                        5.0                    1.0                  14285.0                        6.0       24941.382819  -182.418167              24901.0    5.173389e+09                   1.0
Sample_833        4.352434e+09                4539.225       4.352434e+09    0.277531   0.678028            317.696629    -8.955056                    95.0            0.0                        6.0                    2.0                  12462.0                        7.0       28311.567791  -133.935441              28275.0    4.890375e+09                   1.0
Sample_834        6.444492e+09                5433.790       6.444492e+09    0.287977   0.671182            385.977528    -5.550562                    86.0            0.0                        4.0                    1.0                  16464.0                        6.0       34389.212531  -155.735490              34352.0    7.241002e+09                   1.0
Sample_835        4.852873e+10               15731.745       4.852873e+10    0.276347   0.711664            840.573034   -66.955056                   225.0            0.0                        2.0                    2.0                  38015.0                        3.0       74844.101209  -443.038515              74811.0    5.452667e+10                   1.0
Sample_836        6.291842e+10               17763.940       6.291842e+10    0.250811   0.708241            944.224719   -59.887640                   272.0            0.0                        1.0                    1.0                  44198.0                        3.0       84070.114940  -538.223822              84036.0    7.069485e+10                   1.0
Sample_837        6.603057e+10               18115.015       6.603057e+10    0.253879   0.704818            952.797753   -31.179775                   170.0            0.0                        3.0                    2.0                  42646.0                        4.0       84834.211105  -550.718912              84799.0    7.419165e+10                   1.0
Sample_838        1.013001e+11               22109.980       1.013001e+11    0.236677   0.693678           1227.505618   -44.134831                   255.0            0.0                        1.0                    1.0                  56252.0                        2.0      109284.178372  -717.834976             109248.0    1.138204e+11                   1.0
Sample_839        9.022516e+10               21082.690       9.022516e+10    0.234983   0.708241           1155.797753   -49.033708                   458.0            0.0                        2.0                    1.0                  53116.0                        3.0      102900.095752  -675.058806             102866.0    1.013766e+11                   1.0
Sample_840        1.283143e+11               24922.300       1.283143e+11    0.250090   0.693678           1299.146067  -108.471910                   364.0            0.0                        4.0                    2.0                  59358.0                        5.0      115660.083215  -781.098399             115624.0    1.441733e+11                   1.0
Sample_841        9.970569e+10               22144.670       9.970569e+10    0.288013   0.704818           1235.955056   -12.719101                   210.0            0.0                        3.0                    2.0                  54247.0                        4.0      110035.092423  -589.364638             110000.0    1.120289e+11                   1.0
Sample_842        8.845243e+10               21019.290       8.845243e+10    0.254000   0.689312           1099.775281  -115.146067                   313.0            0.0                        4.0                    2.0                  48775.0                        5.0       97915.050497  -648.854237              97880.0    9.938475e+10                   1.0
Sample_843        3.503049e+10               13224.465       3.503049e+10    0.240584   0.704818            612.685393  -111.112360                   177.0            0.0                        6.0                    1.0                  31120.0                        7.0       54564.101101  -426.003663              54529.0    3.936010e+10                   1.0
Sample_844        4.814181e+10               15160.035       4.814181e+10    0.250084   0.678028            874.011236   -47.426966                   219.0            0.0                        1.0                    2.0                  37636.0                        2.0       77823.071137  -482.863777              77787.0    5.409192e+10                   1.0
Sample_845        8.405228e+10               19797.035       8.405228e+10    0.249622   0.700524           1195.224719   -51.179775                   273.0            0.0                        4.0                    2.0                  50759.0                        5.0      106409.105599  -615.208306             106375.0    9.444076e+10                   1.0
Sample_846        7.033602e+10               18786.755       7.033602e+10    0.282935   0.711664           1000.033708   -44.168539                   227.0            0.0                        4.0                    1.0                  44328.0                        5.0       89036.211241  -516.004437              89003.0    7.902923e+10                   1.0
Sample_847        1.026230e+11               22651.015       1.026230e+11    0.239660   0.700524           1119.112360  -184.393258                   247.0            0.0                        4.0                    1.0                  55538.0                        5.0       99635.143424  -727.165255              99601.0    1.153068e+11                   1.0
Sample_848        1.008279e+11               21924.035       1.008279e+11    0.247986   0.692735           1151.494382  -109.247191                   227.0            0.0                        5.0                    2.0                  52853.0                        6.0      102517.191938  -694.412224             102483.0    1.132898e+11                   1.0
Sample_849        6.648280e+10               17793.600       6.648280e+10    0.236095   0.689312           1024.853933    -5.213483                   219.0            0.0                        2.0                    1.0                  44990.0                        3.0       91247.082319  -584.651257              91212.0    7.469978e+10                   1.0
Sample_850        3.109199e+10               12532.320       3.109199e+10    0.246189   0.697101            599.640449  -106.539326                   122.0            0.0                       11.0                    0.0                  28140.0                       10.0       53403.179501  -398.246080              53368.0    3.493482e+10                   1.0
Sample_851        2.330625e+11               33177.780       2.330625e+11    0.252604   0.689312           1945.955056    -7.685393                   386.0            0.0                        2.0                    2.0                  81809.0                        3.0      173225.035387 -1016.976038             173190.0    2.618680e+11                   1.0
Sample_852        1.038561e+11               23280.965       1.038561e+11    0.280831   0.737780           1149.337079   -55.089888                   248.0            0.0                        4.0                    1.0                  50314.0                        4.0      102323.130650  -620.183990             102291.0    1.166922e+11                   1.0
Sample_853        8.521027e+10               20596.945       8.521027e+10    0.246571   0.701395           1140.528090   -34.303371                   339.0            0.0                        0.0                    2.0                  49493.0                        2.0      101543.077853  -642.280372             101507.0    9.574188e+10                   1.0
Sample_854        9.980261e+10               22209.380       9.980261e+10    0.273024   0.697101           1223.820225   -12.022472                   220.0            0.0                        7.0                    2.0                  51334.0                        7.0      108954.166734  -629.789694             108920.0    1.121378e+11                   1.0
